datetime_utc,total,CHP_heat,CHP_elec
2018-01-03 21:00:00,299250.0,0.0,83.6685
2018-01-03 22:00:00,282405.0,0.0,226.076
2018-01-03 23:00:00,276778.3333333333,0.0,321.56
2018-01-04 00:00:00,311743.3333333333,0.0,84.80833333333334
2018-01-04 01:00:00,316431.6666666667,0.0,83.82266666666666
2018-01-04 02:00:00,297840.0,0.0,83.96633333333332
2018-01-04 03:00:00,302968.3333333333,0.0,83.36416666666668
2018-01-04 04:00:00,303317.5,0.0,83.37100000000001
2018-01-04 05:00:00,344640.0,0.0,85.86133333333333
2018-01-04 06:00:00,332765.0,0.0,85.01716666666667
2018-01-04 07:00:00,388880.0,0.0,85.34083333333334
2018-01-04 08:00:00,361296.6666666667,0.0,85.93233333333333
2018-01-04 09:00:00,358588.3333333333,0.0,135.41066666666669
2018-01-04 10:00:00,345515.0,0.0,470.60263440860217
2018-01-04 11:00:00,412668.3333333333,112443.08333333331,-84005.80783333333
2018-01-04 12:00:00,492185.0,295093.8333333333,-188397.05616666665
2018-01-04 13:00:00,472625.0,292971.0,-188315.02
2018-01-04 14:00:00,431991.6666666667,274713.6666666667,-168841.58883333334
2018-01-04 15:00:00,323051.6666666667,3593.1666666666665,1725.7324999999998
2018-01-04 16:00:00,335481.6666666667,0.0,85.62316666666668
2018-01-04 17:00:00,329840.0,0.0,85.40716666666667
2018-01-04 18:00:00,335806.6666666667,0.0,85.16466666666666
2018-01-04 19:00:00,275021.6666666667,81607.83333333333,-62965.08183333334
2018-01-04 20:00:00,100191.66666666669,54992.66666666666,-31875.38366666667
2018-01-04 21:00:00,312133.3333333333,295134.25,-188647.8645
2018-01-04 22:00:00,268803.3333333333,256797.3333333333,-157092.93834408603
2018-01-04 23:00:00,255369.16666666663,223321.3333333333,-149832.2451666667
2018-01-05 00:00:00,248230.8333333333,234543.5,-142865.9035
2018-01-05 01:00:00,187230.8333333333,115146.66666666669,-78714.77936021505
2018-01-05 02:00:00,312795.0,293532.8333333333,-188734.4925806452
2018-01-05 03:00:00,304884.1666666667,288978.5,-189035.4465
2018-01-05 04:00:00,311493.3333333333,295749.0,-188449.1339892473
2018-01-05 05:00:00,336571.6666666667,293706.6666666667,-188578.4783494624
2018-01-05 06:00:00,490940.0,289652.1666666667,-188423.46559016395
2018-01-05 07:00:00,485106.6666666667,290540.6666666667,-187931.61966666667
2018-01-05 08:00:00,251456.66666666663,60894.0,-31762.31483333333
2018-01-05 09:00:00,449068.3333333333,288367.6666666667,-186373.41866666664
2018-01-05 10:00:00,280585.0,54151.5,-30842.66020967742
2018-01-05 11:00:00,484570.0,291749.25,-188309.2470752688
2018-01-05 12:00:00,251128.3333333333,75819.66666666667,-34201.13939247312
2018-01-05 13:00:00,492445.0,272359.5,-183295.0968114754
2018-01-05 14:00:00,425861.6666666667,214256.16666666663,-130109.86884946236
2018-01-05 15:00:00,416211.6666666667,134635.16666666666,-91546.53971505376
2018-01-05 16:00:00,493435.0,289307.5,-188664.8654086021
2018-01-05 17:00:00,495550.8333333333,261705.8333333333,-161756.8444782302
2018-01-05 18:00:00,351263.3333333333,86727.83333333333,-59552.170155913984
2018-01-05 19:00:00,180909.27595628417,101835.52185792352,-53637.21651286797
2018-01-05 20:00:00,258450.0,245505.3333333333,-163433.95928785476
2018-01-05 21:00:00,307121.6666666667,291973.0,-188726.3660903402
2018-01-05 22:00:00,163391.66666666666,117318.66666666669,-62219.75043169399
2018-01-05 23:00:00,250760.0,234901.91666666663,-157629.52637978143
2018-01-06 00:00:00,302548.3333333333,292986.5833333333,-188880.94824775253
2018-01-06 01:00:00,306598.3333333333,286412.1666666667,-182368.15919495857
2018-01-06 02:00:00,120784.16666666669,60576.0,-38052.1124726776
2018-01-06 03:00:00,308895.0,293432.4166666667,-188964.70364754097
2018-01-06 04:00:00,316611.6666666667,297123.5,-188926.68146721311
2018-01-06 05:00:00,456041.6666666667,255230.66666666663,-158337.27964754097
2018-01-06 06:00:00,324410.0,82430.0,-59888.473270491806
2018-01-06 07:00:00,276056.6666666667,72080.75,-34913.045333333335
2018-01-06 08:00:00,322171.6666666667,117944.25,-72756.75866666666
2018-01-06 09:00:00,220571.66666666663,75721.33333333333,-46058.648
2018-01-06 10:00:00,167576.66666666666,53798.16666666666,-30383.8165625
2018-01-06 11:00:00,205576.66666666663,189920.0,-129588.1588579235
2018-01-06 12:00:00,205556.66666666663,166232.16666666666,-100741.43048087432
2018-01-06 13:00:00,233845.0,218233.8333333333,-129399.2741748634
2018-01-06 14:00:00,175283.33333333334,121560.83333333331,-83176.72200546447
2018-01-06 15:00:00,287005.0,293825.0833333333,-188859.93146174864
2018-01-06 16:00:00,166061.66666666666,115298.5,-61452.71216666666
2018-01-06 17:00:00,270016.6666666667,239671.66666666663,-159978.6365
2018-01-06 18:00:00,292800.0,293294.25,-189028.61868032787
2018-01-06 19:00:00,281386.6666666667,266203.0,-163754.18333333332
2018-01-06 20:00:00,230471.66666666663,80832.66666666667,-56133.23528688525
2018-01-06 21:00:00,289158.3333333333,137018.83333333334,-77710.31416666666
2018-01-06 22:00:00,322083.3333333333,128040.83333333331,-80252.49989071039
2018-01-06 23:00:00,344541.6666666667,116993.33333333331,-73271.50183333334
2018-01-07 00:00:00,266610.8333333333,64434.16666666666,-46314.95497814207
2018-01-07 01:00:00,256759.16666666663,72014.16666666667,-34829.838
2018-01-07 02:00:00,337963.3333333333,128941.25,-79793.32083333333
2018-01-07 03:00:00,335601.6666666667,119472.33333333331,-73788.72666666665
2018-01-07 04:00:00,301887.5,110152.08333333331,-68428.567
2018-01-07 05:00:00,337431.6666666667,82262.0,-58865.07316666667
2018-01-07 06:00:00,307431.6666666667,34996.75,-12446.458833333334
2018-01-07 07:00:00,331626.6666666667,126074.91666666669,-77016.546
2018-01-07 08:00:00,318885.0,140733.5,-87054.15016666666
2018-01-07 09:00:00,340885.0,114169.41666666669,-75665.68666666668
2018-01-07 10:00:00,285820.0,58474.0,-40903.43346825396
2018-01-07 11:00:00,276825.0,68439.75,-34605.03233333333
2018-01-07 12:00:00,283906.6666666667,109260.91666666669,-65114.80333333334
2018-01-07 13:00:00,305323.3333333333,121138.58333333331,-76461.318
2018-01-07 14:00:00,356053.3333333333,145772.58333333334,-93438.21466666668
2018-01-07 15:00:00,265084.1666666667,70488.25,-49974.71316666667
2018-01-07 16:00:00,294497.5,69129.91666666667,-35530.647333333334
2018-01-07 17:00:00,309316.6666666667,102933.33333333331,-61075.5425
2018-01-07 18:00:00,298268.3333333333,127866.83333333331,-79060.5895
2018-01-07 19:00:00,326075.0,119090.83333333331,-76550.7185
2018-01-07 20:00:00,322325.0,82398.75,-60134.3525
2018-01-07 21:00:00,257790.0,55871.5,-30835.9935
2018-01-07 22:00:00,271578.3333333333,96453.29166666669,-52351.484
2018-01-07 23:00:00,316441.6666666667,124371.95833333331,-78714.5195
2018-01-08 00:00:00,383260.0,172668.33333333334,-119267.5645
2018-01-08 01:00:00,264186.6666666667,61606.25,-35669.56483333334
2018-01-08 02:00:00,342178.3333333333,148414.70833333334,-88154.57116666668
2018-01-08 03:00:00,380021.6666666667,188320.29166666663,-124912.74566666668
2018-01-08 04:00:00,270701.6666666667,10849.166666666666,1515.3115
2018-01-08 05:00:00,329311.6666666667,0.0,91.151
2018-01-08 06:00:00,385308.3333333333,0.0,89.27916666666667
2018-01-08 07:00:00,419153.3333333333,0.0,89.03633333333333
2018-01-08 08:00:00,470645.0,229032.5833333333,-158456.1635
2018-01-08 09:00:00,527916.6666666666,291239.8333333333,-187945.8235
2018-01-08 10:00:00,510563.3333333333,291378.3333333333,-188547.0948924731
2018-01-08 11:00:00,544688.3333333334,291562.0,-188087.77466666664
2018-01-08 12:00:00,483941.6666666667,288201.3333333333,-187686.99448387095
2018-01-08 13:00:00,618556.6666666666,289163.8333333333,-188337.12043010755
2018-01-08 14:00:00,651891.6666666666,290921.4166666667,-187165.6586021505
2018-01-08 15:00:00,632058.3333333334,299272.75,-188519.37294623657
2018-01-08 16:00:00,590555.0,300369.3333333333,-187904.339311828
2018-01-08 17:00:00,566191.6666666666,294267.0,-188140.2877526882
2018-01-08 18:00:00,491180.0,291886.25,-188371.3819784946
2018-01-08 19:00:00,274155.0,66707.58333333333,-31158.46784946237
2018-01-08 20:00:00,298083.3333333333,96350.16666666669,-58949.56876229508
2018-01-08 21:00:00,280090.0,101067.66666666669,-63142.53110761502
2018-01-08 22:00:00,300571.6666666667,53365.0,-42080.18693010753
2018-01-08 23:00:00,258521.66666666663,69864.0,-34595.40930662789
2018-01-09 00:00:00,293225.0,121318.33333333331,-73554.53938445267
2018-01-09 01:00:00,326406.6666666667,127327.33333333331,-80806.50305464481
2018-01-09 02:00:00,321621.6666666667,112515.25,-70723.37941944298
2018-01-09 03:00:00,284518.3333333333,81067.75,-56516.70804821082
2018-01-09 04:00:00,340295.0,57491.333333333336,-30406.239551736293
2018-01-09 05:00:00,517611.6666666667,289567.5,-188259.7253278689
2018-01-09 06:00:00,547141.6666666666,296581.25,-188235.60544606028
2018-01-09 07:00:00,559665.0,296453.3333333333,-187776.2430191257
2018-01-09 08:00:00,535043.3333333334,294454.1666666667,-188138.702
2018-01-09 09:00:00,520078.3333333333,297349.5,-187984.5065
2018-01-09 10:00:00,498486.6666666667,291857.6666666667,-188036.9631825478
2018-01-09 11:00:00,490948.3333333333,288161.5,-188060.04430803808
2018-01-09 12:00:00,296756.6666666667,59329.75,-33051.15827322404
2018-01-09 13:00:00,438670.0,237850.5,-144147.41254918033
2018-01-09 14:00:00,382024.1666666667,114145.66666666669,-75345.55195081966
2018-01-09 15:00:00,489801.6666666667,293240.5,-188331.8798442623
2018-01-09 16:00:00,555005.0,292283.0,-188108.7607185793
2018-01-09 17:00:00,553050.0,294550.6666666667,-188183.16369398907
2018-01-09 18:00:00,496800.0,294584.3333333333,-188481.62000273223
2018-01-09 19:00:00,305266.6666666667,91975.16666666669,-47760.27981967213
2018-01-09 20:00:00,339820.0,94795.91666666669,-57666.0474453552
2018-01-09 21:00:00,316510.0,115683.5,-72659.3779726776
2018-01-09 22:00:00,355520.8333333333,127382.91666666669,-79734.47583333333
2018-01-09 23:00:00,360806.6666666667,83238.16666666667,-59787.060333333335
2018-01-10 00:00:00,287688.3333333333,59529.16666666666,-33628.03958196721
2018-01-10 01:00:00,294734.1666666667,69540.0,-34482.04316666667
2018-01-10 02:00:00,333621.6666666667,107479.91666666669,-63921.10519125683
2018-01-10 03:00:00,297448.3333333333,97967.33333333331,-59255.05097814208
2018-01-10 04:00:00,392328.3333333333,166012.58333333334,-107571.04516666666
2018-01-10 05:00:00,319643.3333333333,70376.0,-47208.34583333333
2018-01-10 06:00:00,505581.6666666667,291222.9166666667,-187726.25066666663
2018-01-10 07:00:00,387185.0,28743.5,-4305.312833333333
2018-01-10 08:00:00,379395.0,0.0,89.71766666666667
2018-01-10 09:00:00,390845.0,0.0,87.90533333333333
2018-01-10 10:00:00,422140.0,0.0,87.882
2018-01-10 11:00:00,312331.6666666667,0.0,87.86683333333333
2018-01-10 12:00:00,219484.94535519127,0.0,87.43283333333333
2018-01-10 13:00:00,277763.3333333333,0.0,88.73949999999999
2018-01-10 14:00:00,267083.3333333333,42783.91666666666,-41188.184166666666
2018-01-10 15:00:00,402231.6666666667,295529.0,-188048.18316666668
2018-01-10 16:00:00,425696.6666666667,291006.3333333333,-183062.16266666667
2018-01-10 17:00:00,310836.6666666667,65980.0,-39278.96166666667
2018-01-10 18:00:00,383621.6666666667,254492.0,-153291.88083333333
2018-01-10 19:00:00,211842.5,67546.33333333333,-41065.83666666667
2018-01-10 20:00:00,149596.66666666666,79712.33333333333,-54260.882333333335
2018-01-10 21:00:00,312261.6666666667,296241.3333333333,-188494.18533333333
2018-01-10 22:00:00,307038.3333333333,297935.5,-188876.65233333333
2018-01-10 23:00:00,307103.3333333333,295243.8333333333,-188742.66366666663
2018-01-11 00:00:00,306571.6666666667,295808.0,-188939.3368333333
2018-01-11 01:00:00,345968.3333333333,295004.0,-189042.00333333333
2018-01-11 02:00:00,306680.0,298353.75,-189047.0703333333
2018-01-11 03:00:00,342860.0,296380.6666666667,-188840.4895
2018-01-11 04:00:00,324820.8333333333,295682.6666666667,-188905.694
2018-01-11 05:00:00,353103.3333333333,293075.8333333333,-188729.26383333333
2018-01-11 06:00:00,504610.0,300425.8333333333,-188429.2355
2018-01-11 07:00:00,499720.0,296692.1666666667,-188319.8543333333
2018-01-11 08:00:00,455396.6666666667,298938.3333333333,-188346.4185
2018-01-11 09:00:00,432473.3333333333,298926.5,-188203.43833333332
2018-01-11 10:00:00,444096.6666666667,295390.8333333333,-188436.16545238096
2018-01-11 11:00:00,422468.3333333333,260984.16666666663,-159440.25833333333
2018-01-11 12:00:00,263446.6666666667,3000.6666666666665,1614.602
2018-01-11 13:00:00,307840.0,27366.83333333333,-27395.2075
2018-01-11 14:00:00,416788.3333333333,298742.25,-188507.3573333333
2018-01-11 15:00:00,361841.6666666667,239221.91666666663,-140087.82516666668
2018-01-11 16:00:00,350025.0,125189.33333333331,-84381.13733333333
2018-01-11 17:00:00,473863.3333333333,294867.5,-188730.801
2018-01-11 18:00:00,334583.3333333333,147131.25,-82314.82866666667
2018-01-11 19:00:00,246622.5,128372.83333333331,-76694.88133333334
2018-01-11 20:00:00,331656.6666666667,119027.83333333331,-76832.677
2018-01-11 21:00:00,254028.3333333333,69088.41666666667,-46900.693666666666
2018-01-11 22:00:00,214484.16666666663,62348.0,-30956.65333333333
2018-01-11 23:00:00,266846.6666666667,102706.16666666669,-59913.37316666667
2018-01-12 00:00:00,288248.3333333333,127935.5,-80132.084
2018-01-12 01:00:00,299762.9166666667,122474.83333333331,-77002.0515
2018-01-12 02:00:00,288044.5833333333,87854.58333333333,-62575.08
2018-01-12 03:00:00,237398.3333333333,56407.16666666666,-30410.3655
2018-01-12 04:00:00,323095.0,127341.08333333331,-70912.72483333334
2018-01-12 05:00:00,412416.6666666667,219439.66666666663,-148620.71566666666
2018-01-12 06:00:00,484910.0,292349.1666666667,-188171.06933333332
2018-01-12 07:00:00,483070.0,297238.3333333333,-188235.4363763441
2018-01-12 08:00:00,438163.3333333333,296256.1666666667,-188700.321
2018-01-12 09:00:00,417590.8333333333,292173.8333333333,-187980.5795
2018-01-12 10:00:00,425731.6666666667,270521.0,-163953.96156989245
2018-01-12 11:00:00,388581.6666666667,83953.25,-56129.34914516129
2018-01-12 12:00:00,556680.0,299049.6666666667,-188299.6120645161
2018-01-12 13:00:00,518183.3333333333,296967.3333333333,-188124.1877096774
2018-01-12 14:00:00,480028.3333333333,298908.1666666667,-188317.95224193548
2018-01-12 15:00:00,488745.0,295740.5,-188443.00866666663
2018-01-12 16:00:00,607675.0,292412.8333333333,-188204.80553499036
2018-01-12 17:00:00,437970.0,295868.6666666667,-188265.25745698923
2018-01-12 18:00:00,298140.0,101963.41666666669,-54064.46450537634
2018-01-12 19:00:00,311666.6666666667,148700.16666666666,-92672.93680988895
2018-01-12 20:00:00,277806.6666666667,114170.91666666669,-69613.97760823197
2018-01-12 21:00:00,272341.6666666667,100729.58333333331,-68232.29119866033
2018-01-12 22:00:00,258371.66666666663,55232.41666666666,-32802.87345249427
2018-01-12 23:00:00,246243.3333333333,67338.16666666667,-33120.10988172043
2018-01-13 00:00:00,253355.0,119662.41666666669,-72044.07020720959
2018-01-13 01:00:00,334791.6666666667,137416.5,-87496.9932204301
2018-01-13 02:00:00,299325.0,115216.58333333331,-79922.93411290323
2018-01-13 03:00:00,218836.66666666663,59206.0,-36835.1521171338
2018-01-13 04:00:00,270220.0,61579.75,-28616.012466684293
2018-01-13 05:00:00,306641.6666666667,119511.33333333331,-75606.78879781421
2018-01-13 06:00:00,308023.3333333333,141523.5,-98790.53321619956
2018-01-13 07:00:00,272386.6666666667,59150.16666666666,-32574.83675409836
2018-01-13 08:00:00,284431.6666666667,76503.5,-40459.52416666667
2018-01-13 09:00:00,270922.5,106780.70833333331,-66774.25266666667
2018-01-13 10:00:00,232596.66666666663,109188.20833333331,-66826.94377185793
2018-01-13 11:00:00,302340.0,104336.41666666669,-65190.60890983606
2018-01-13 12:00:00,281188.3333333333,104162.66666666669,-70276.20000546447
2018-01-13 13:00:00,206651.66666666663,56692.833333333336,-32357.240550590515
2018-01-13 14:00:00,259616.66666666663,81534.75,-43527.64855737705
2018-01-13 15:00:00,288316.6666666667,118335.0,-73618.02761202186
2018-01-13 16:00:00,293894.1666666667,136736.91666666666,-84028.99818579234
2018-01-13 17:00:00,320676.6666666667,114334.25,-76936.03953278689
2018-01-13 18:00:00,268088.3333333333,58490.333333333336,-38764.32275409836
2018-01-13 19:00:00,273308.3333333333,60363.0,-29465.3145
2018-01-13 20:00:00,264228.3333333333,111641.5,-67442.75241803279
2018-01-13 21:00:00,341793.3333333333,137870.66666666666,-88715.10304098361
2018-01-13 22:00:00,298423.3333333333,123718.5,-78718.78722404371
2018-01-13 23:00:00,265755.0,53883.583333333336,-38316.73187431694
2018-01-14 00:00:00,266393.3333333333,69225.33333333333,-35606.62257923497
2018-01-14 01:00:00,322948.3333333333,130459.83333333331,-80907.29979781421
2018-01-14 02:00:00,307905.0,132270.5,-83833.77283333334
2018-01-14 03:00:00,323006.6666666667,116191.75,-80717.12233333333
2018-01-14 04:00:00,267268.3333333333,59707.833333333336,-39248.7225
2018-01-14 05:00:00,283526.6666666667,90611.0,-47672.54495628415
2018-01-14 06:00:00,309475.0,146515.25,-94396.50466666667
2018-01-14 07:00:00,321535.0,154555.41666666666,-102212.95783333332
2018-01-14 08:00:00,256465.0,62123.66666666666,-39393.39633333333
2018-01-14 09:00:00,281986.6666666667,81895.33333333333,-42159.04533333333
2018-01-14 10:00:00,299289.1666666667,109515.33333333331,-68887.1556984127
2018-01-14 11:00:00,235909.16666666663,99628.83333333331,-61410.429833333335
2018-01-14 12:00:00,249265.0,97536.83333333331,-60799.89883333333
2018-01-14 13:00:00,283688.3333333333,102766.58333333331,-65275.7865
2018-01-14 14:00:00,238397.5,70206.33333333333,-48306.8245
2018-01-14 15:00:00,233497.650273224,82658.09562841529,-42306.55016666666
2018-01-14 16:00:00,308540.98360655736,135169.26912568306,-85808.55083333333
2018-01-14 17:00:00,345740.0,180420.0,-124668.9425
2018-01-14 18:00:00,270040.0,59406.5,-33571.759666666665
2018-01-14 19:00:00,335196.6666666667,166002.33333333334,-101810.584
2018-01-14 20:00:00,330720.0,175730.08333333334,-122119.55683333334
2018-01-14 21:00:00,268276.6666666667,71692.16666666667,-34250.736833333336
2018-01-14 22:00:00,412065.0,259702.16666666663,-170199.15833333333
2018-01-14 23:00:00,242636.66666666663,69689.91666666667,-47834.278333333335
2018-01-15 00:00:00,395840.0,286003.6666666667,-189157.38416666668
2018-01-15 01:00:00,345298.3333333333,153547.83333333334,-90918.16733333332
2018-01-15 02:00:00,366530.0,184942.16666666663,-129088.173
2018-01-15 03:00:00,417401.6666666667,282907.8333333333,-188834.21116666668
2018-01-15 04:00:00,425999.1666666667,289619.5833333333,-188767.82416666663
2018-01-15 05:00:00,426103.3333333333,291342.5,-189150.40316666663
2018-01-15 06:00:00,434561.6666666667,291965.5,-187874.901
2018-01-15 07:00:00,556551.6666666666,290809.25,-188121.55416666667
2018-01-15 08:00:00,518481.6666666667,294607.0,-187716.67516666665
2018-01-15 09:00:00,619663.3333333334,295360.3333333333,-187846.539
2018-01-15 10:00:00,543636.6666666666,288847.0,-187970.3991190476
2018-01-15 11:00:00,520798.3333333333,293504.8333333333,-188043.69516666667
2018-01-15 12:00:00,478981.6666666667,294213.5,-188143.26866666664
2018-01-15 13:00:00,470500.0,294217.0833333333,-188246.1485
2018-01-15 14:00:00,511415.3278688525,300949.3087431694,-187859.2103333333
2018-01-15 15:00:00,538218.3333333334,300385.3333333333,-188237.0835
2018-01-15 16:00:00,507543.3333333333,297055.3333333333,-187899.2293333333
2018-01-15 17:00:00,500465.0,298821.0,-188218.9942849462
2018-01-15 18:00:00,585750.0,297318.8333333333,-188427.96636021507
2018-01-15 19:00:00,524583.3333333334,291391.3333333333,-188247.082
2018-01-15 20:00:00,328755.0,127490.16666666669,-65156.56029569893
2018-01-15 21:00:00,524840.0,228617.41666666663,-156247.84367204303
2018-01-15 22:00:00,306565.0,70620.41666666667,-34879.037408602155
2018-01-15 23:00:00,450276.6666666667,282261.0,-179081.48443010755
2018-01-16 00:00:00,397580.0,61249.5,-41902.95783104178
2018-01-16 01:00:00,471025.0,234048.5,-146368.38733333335
2018-01-16 02:00:00,368690.0,115823.0,-77189.39705111933
2018-01-16 03:00:00,399996.6666666667,166769.66666666666,-94204.01897549797
2018-01-16 04:00:00,495520.0,184863.25,-123118.80670967742
2018-01-16 05:00:00,468621.6666666667,300605.1666666667,-188059.5968371232
2018-01-16 06:00:00,534551.6666666666,301253.3333333333,-188387.80134091308
2018-01-16 07:00:00,473690.0,293143.75,-188167.07796994536
2018-01-16 08:00:00,462111.6666666667,300899.3333333333,-188359.64683333333
2018-01-16 09:00:00,536186.6666666666,300826.4166666667,-188413.755
2018-01-16 10:00:00,531903.3333333334,297922.1666666667,-188227.1850905707
2018-01-16 11:00:00,526050.0,295375.5,-188414.7149018156
2018-01-16 12:00:00,467800.8333333333,289130.1666666667,-181916.7789863388
2018-01-16 13:00:00,523138.3333333333,288436.1666666667,-188069.8398770492
2018-01-16 14:00:00,478703.3333333333,276144.5,-171637.38886338798
2018-01-16 15:00:00,472858.3333333333,296779.1666666667,-188502.41290710383
2018-01-16 16:00:00,560715.0,300391.8333333333,-188258.49271857925
2018-01-16 17:00:00,551073.3333333334,294132.25,-188267.875226776
2018-01-16 18:00:00,481845.0,298253.1666666667,-188466.22584699452
2018-01-16 19:00:00,475773.3333333333,270787.3333333333,-166789.34681967215
2018-01-16 20:00:00,396730.0,79444.66666666667,-55663.88211202186
2018-01-16 21:00:00,479405.0,187947.8333333333,-111635.11677459016
2018-01-16 22:00:00,493881.6666666667,159991.0,-109455.36983333336
2018-01-16 23:00:00,411929.1666666667,86361.58333333333,-43776.082538251365
2018-01-17 00:00:00,457768.3333333333,217158.16666666663,-139542.27143715846
2018-01-17 01:00:00,456945.0,105733.33333333331,-73614.61054644808
2018-01-17 02:00:00,426073.3333333333,164714.0,-95430.032784153
2018-01-17 03:00:00,498765.0,182744.0833333333,-125310.6248579235
2018-01-17 04:00:00,529570.0,289373.3333333333,-188695.9595
2018-01-17 05:00:00,522256.6666666667,291227.1666666667,-188745.6319726776
2018-01-17 06:00:00,585016.6666666666,293927.0,-188359.45430054647
2018-01-17 07:00:00,585810.0,294197.1666666667,-188299.1975
2018-01-17 08:00:00,543758.3333333334,294690.8333333333,-187838.8255
2018-01-17 09:00:00,510655.0,294806.3333333333,-187845.29933333336
2018-01-17 10:00:00,635957.2131147541,295655.71584699454,-188109.47716666668
2018-01-17 11:00:00,561920.0,295189.5,-188071.857
2018-01-17 12:00:00,580895.0,295380.8333333333,-188463.59666666668
2018-01-17 13:00:00,593418.3333333334,296244.8333333333,-188135.21883333332
2018-01-17 14:00:00,592600.0,296394.4166666667,-188491.4895
2018-01-17 15:00:00,580695.0,296004.8333333333,-188112.58566666668
2018-01-17 16:00:00,563261.6666666666,295446.3333333333,-188326.1385
2018-01-17 17:00:00,572416.6666666666,295982.0,-188002.19416666668
2018-01-17 18:00:00,543051.6666666666,295607.6666666667,-188396.89116666667
2018-01-17 19:00:00,568758.3333333334,289843.1666666667,-188219.8585
2018-01-17 20:00:00,441491.6666666667,180856.0833333333,-106001.18083333332
2018-01-17 21:00:00,479931.6666666667,165568.5,-114277.89433333332
2018-01-17 22:00:00,416773.1967213115,123107.52595628415,-67593.52166666667
2018-01-17 23:00:00,488653.3333333333,214963.5,-139034.4635
2018-01-18 00:00:00,401936.6666666667,70870.33333333333,-49122.219000000005
2018-01-18 01:00:00,471583.3333333333,194366.5,-115690.48816666666
2018-01-18 02:00:00,473776.6666666667,153139.75,-105954.4895
2018-01-18 03:00:00,429876.6666666667,91003.625,-46117.38933333333
2018-01-18 04:00:00,544225.0,258130.7083333333,-173946.032
2018-01-18 05:00:00,547458.3333333334,290107.1666666667,-188364.1006666667
2018-01-18 06:00:00,578791.6666666666,294808.3333333333,-187898.149
2018-01-18 07:00:00,519136.6666666667,295845.3333333333,-188109.30466666663
2018-01-18 08:00:00,590523.3333333334,296176.8333333333,-187998.2105
2018-01-18 09:00:00,548488.3333333334,296777.6666666667,-188203.64983333333
2018-01-18 10:00:00,577555.0,294820.3333333333,-188332.482
2018-01-18 11:00:00,566900.8333333334,289171.1666666667,-180969.686
2018-01-18 12:00:00,472353.3333333333,266640.0,-169925.10166666663
2018-01-18 13:00:00,476671.6666666667,294481.25,-188331.9423333333
2018-01-18 14:00:00,632648.3333333334,296304.6666666667,-188642.2215
2018-01-18 15:00:00,582798.3333333334,297100.5833333333,-188384.95266666668
2018-01-18 16:00:00,582796.6666666666,298305.1666666667,-188421.23983333333
2018-01-18 17:00:00,578266.6666666666,298260.0,-188221.835
2018-01-18 18:00:00,559780.0,297214.1666666667,-188364.34383333332
2018-01-18 19:00:00,617246.6666666666,292907.9166666667,-188562.22716666668
2018-01-18 20:00:00,478151.6666666667,147209.0,-83389.15033333332
2018-01-18 21:00:00,480085.0,201832.8333333333,-138657.265
2018-01-18 22:00:00,426843.3333333333,58985.583333333336,-29423.1425
2018-01-18 23:00:00,574539.0710382514,286934.8292234927,-189086.97833333333
2018-01-19 00:00:00,454665.8333333333,115319.5,-61777.638666666666
2018-01-19 01:00:00,428680.0,248.08333333333331,342.27116666666666
2018-01-19 02:00:00,419375.0,0.0,85.14766666666667
2018-01-19 03:00:00,428486.6666666667,0.0,85.765
2018-01-19 04:00:00,471364.1666666667,0.0,84.91666666666667
2018-01-19 05:00:00,448209.48087431694,0.0,86.4495
2018-01-19 06:00:00,551886.6666666666,0.0,84.91499999999999
2018-01-19 07:00:00,575926.6666666666,144232.75,-104418.09716666667
2018-01-19 08:00:00,611530.0,295937.8333333333,-188052.91883333336
2018-01-19 09:00:00,538158.3333333334,296286.8333333333,-188125.64483333327
2018-01-19 10:00:00,602208.3333333334,296371.8333333333,-188439.63733333332
2018-01-19 11:00:00,613866.6666666666,296616.5,-188260.3063333333
2018-01-19 12:00:00,558368.3333333334,296623.1666666667,-188210.015
2018-01-19 13:00:00,604156.6666666666,298719.3333333333,-188067.3748333333
2018-01-19 14:00:00,562715.0,299033.0,-188349.64
2018-01-19 15:00:00,558373.3333333334,297501.6666666667,-188199.387
2018-01-19 16:00:00,590656.6666666666,297184.0833333333,-188062.0847978142
2018-01-19 17:00:00,575465.0,297867.5,-188548.905647541
2018-01-19 18:00:00,581555.0,297669.3333333333,-188673.96366666668
2018-01-19 19:00:00,582358.3333333334,292689.5,-188793.14
2018-01-19 20:00:00,478228.3333333333,125202.75,-68824.63704098361
2018-01-19 21:00:00,554501.6666666666,225351.0,-153486.3868797814
2018-01-19 22:00:00,438438.3333333333,68522.75,-33355.69766666667
2018-01-19 23:00:00,562161.6666666666,247252.66666666663,-156298.68864480875
2018-01-20 00:00:00,453668.3333333333,92383.16666666669,-64918.68349180328
2018-01-20 01:00:00,531695.0,215997.5833333333,-129461.73234699454
2018-01-20 02:00:00,434381.6666666667,134203.58333333334,-94756.62971038252
2018-01-20 03:00:00,464533.3333333333,104998.33333333331,-56420.60447814208
2018-01-20 04:00:00,546150.0,239953.16666666663,-164933.63927868853
2018-01-20 05:00:00,397040.0,62841.66666666666,-31356.52243715847
2018-01-20 06:00:00,595626.6666666666,281468.8333333333,-182725.07763661203
2018-01-20 07:00:00,404143.3333333333,60654.833333333336,-37173.24561202186
2018-01-20 08:00:00,477011.6666666667,177061.91666666666,-103223.1167240437
